Time,GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,weather_type,sunlightTime,dayLength,SunlightTime/daylength,hour_sin,hour_cos,month_sin,month_cos,isSun,Power[kW]
2017-01-10 14:15:00,9.6,-2.1,1015,76,5.0,0.0,0.0,0,1,435,465,0.94,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.804
2017-01-10 14:30:00,4.3,-2.1,1015,76,5.0,0.0,0.0,0,1,450,465,0.97,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.228
2017-01-10 14:45:00,0.6,-2.1,1015,76,5.0,0.0,0.0,0,1,465,465,1.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.132
2017-01-11 07:15:00,0.9,-9.2,1012,79,7.2,0.0,0.0,10,1,15,465,0.03,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.16
2017-01-11 07:30:00,4.9,-9.2,1012,79,7.2,0.0,0.0,10,1,30,465,0.06,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.364
2017-01-11 07:45:00,10.3,-9.2,1012,79,7.2,0.0,0.0,10,1,45,465,0.1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.788
2017-01-11 08:00:00,16.4,-9.2,1011,78,8.0,0.0,0.0,17,2,60,465,0.13,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1.668
2017-01-11 08:15:00,22.5,-9.2,1011,78,8.0,0.0,0.0,17,2,75,465,0.16,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,4.896
2017-01-11 08:30:00,28.6,-9.2,1011,78,8.0,0.0,0.0,17,2,90,465,0.19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,6.86
2017-01-11 08:45:00,34.4,-9.2,1011,78,8.0,0.0,0.0,17,2,105,465,0.23,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,7.936
2017-01-11 09:00:00,39.7,-8.4,1009,76,8.2,0.0,0.0,54,3,120,465,0.26,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,8.84
2017-01-11 09:15:00,44.4,-8.4,1009,76,8.2,0.0,0.0,54,3,135,465,0.29,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,9.012
2017-01-11 09:30:00,48.6,-8.4,1009,76,8.2,0.0,0.0,54,3,150,465,0.32,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,11.088
2017-01-11 09:45:00,51.1,-8.4,1009,76,8.2,0.0,0.0,54,3,165,465,0.35,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,12.792
2017-01-11 10:00:00,21.8,-7.3,1008,75,7.5,0.0,0.0,97,4,180,465,0.39,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,10.172
2017-01-11 10:15:00,42.0,-7.3,1008,75,7.5,0.0,0.0,97,4,195,465,0.42,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,9.14
2017-01-11 10:30:00,59.1,-7.3,1008,75,7.5,0.0,0.0,97,4,210,465,0.45,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,10.02
2017-01-11 10:45:00,60.1,-7.3,1008,75,7.5,0.0,0.0,97,4,225,465,0.48,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,8.412
2017-01-11 11:00:00,59.3,-6.0,1005,75,7.8,0.0,0.0,98,4,240,465,0.52,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,11.676
2017-01-11 11:15:00,28.3,-6.0,1005,75,7.8,0.0,0.0,98,4,255,465,0.55,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,4.352
2017-01-11 11:30:00,8.8,-6.0,1005,75,7.8,0.0,0.0,98,4,270,465,0.58,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,3.384
2017-01-11 11:45:00,15.0,-6.0,1005,75,7.8,0.0,0.0,98,4,285,465,0.61,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,3.404
2017-01-11 12:00:00,27.3,-5.3,1004,76,8.1,0.0,0.0,99,4,300,465,0.65,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,2.304
2017-01-11 12:15:00,13.3,-5.3,1004,76,8.1,0.0,0.0,99,4,315,465,0.68,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,1.964
2017-01-11 12:30:00,11.8,-5.3,1004,76,8.1,0.0,0.0,99,4,330,465,0.71,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,2.008
2017-01-11 12:45:00,32.3,-5.3,1004,76,8.1,0.0,0.0,99,4,345,465,0.74,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,3.1
2017-01-11 13:00:00,16.2,-4.5,1001,77,9.0,0.0,0.0,100,4,360,465,0.77,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,1.324
2017-01-11 13:15:00,14.3,-4.5,1001,77,9.0,0.0,0.0,100,4,375,465,0.81,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,1.196
2017-01-11 13:30:00,7.3,-4.5,1001,77,9.0,0.0,0.0,100,4,390,465,0.84,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.924
2017-01-11 13:45:00,2.9,-4.5,1001,77,9.0,0.0,0.0,100,4,405,465,0.87,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.728
2017-01-11 14:00:00,4.2,-3.9,999,82,10.1,0.0,0.11,100,5,420,465,0.9,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.26
2017-01-11 14:15:00,6.9,-3.9,999,82,10.1,0.0,0.11,100,5,435,465,0.94,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.088
2017-01-11 14:30:00,4.2,-3.9,999,82,10.1,0.0,0.11,100,5,450,465,0.97,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.068
2017-01-11 14:45:00,0.8,-3.9,999,82,10.1,0.0,0.11,100,5,465,465,1.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.02
2017-01-12 07:15:00,0.9,2.1,999,87,7.1,0.0,0.0,59,3,15,465,0.03,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-12 07:30:00,4.2,2.1,999,87,7.1,0.0,0.0,59,3,30,465,0.06,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.112
2017-01-12 07:45:00,8.3,2.1,999,87,7.1,0.0,0.0,59,3,45,465,0.1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.184
2017-01-12 08:00:00,12.9,2.0,999,87,7.3,0.0,0.0,70,3,60,465,0.13,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.312
2017-01-12 08:15:00,10.5,2.0,999,87,7.3,0.0,0.0,70,3,75,465,0.16,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.452
2017-01-12 08:30:00,7.8,2.0,999,87,7.3,0.0,0.0,70,3,90,465,0.19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.96
2017-01-12 08:45:00,7.4,2.0,999,87,7.3,0.0,0.0,70,3,105,465,0.23,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,1.304
2017-01-12 09:00:00,25.2,2.4,1000,87,7.7,0.0,0.0,81,3,120,465,0.26,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1.784
2017-01-12 09:15:00,14.5,2.4,1000,87,7.7,0.0,0.0,81,3,135,465,0.29,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1.868
2017-01-12 09:30:00,4.7,2.4,1000,87,7.7,0.0,0.0,81,3,150,465,0.32,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,5.112
2017-01-12 09:45:00,5.0,2.4,1000,87,7.7,0.0,0.0,81,3,165,465,0.35,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,3.876
2017-01-12 10:00:00,5.2,2.7,1000,86,7.4,0.0,0.0,55,3,180,465,0.39,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1.968
2017-01-12 10:15:00,5.6,2.7,1000,86,7.4,0.0,0.0,55,3,195,465,0.42,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,2.232
2017-01-12 10:30:00,12.1,2.7,1000,86,7.4,0.0,0.0,55,3,210,465,0.45,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1.596
2017-01-12 10:45:00,8.6,2.7,1000,86,7.4,0.0,0.0,55,3,225,465,0.48,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1.736
2017-01-12 11:00:00,5.6,2.8,1001,85,7.7,0.0,0.0,72,3,240,465,0.52,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,3.624
2017-01-12 11:15:00,5.5,2.8,1001,85,7.7,0.0,0.0,72,3,255,465,0.55,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,6.192
2017-01-12 11:30:00,5.5,2.8,1001,85,7.7,0.0,0.0,72,3,270,465,0.58,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,3.4
2017-01-12 11:45:00,8.4,2.8,1001,85,7.7,0.0,0.0,72,3,285,465,0.61,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,3.168
2017-01-12 12:00:00,6.5,2.9,1000,85,7.4,0.0,0.0,77,3,300,465,0.65,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,2.14
2017-01-12 12:15:00,5.2,2.9,1000,85,7.4,0.0,0.0,77,3,315,465,0.68,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,1.216
2017-01-12 12:30:00,8.2,2.9,1000,85,7.4,0.0,0.0,77,3,330,465,0.71,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,3.52
2017-01-12 12:45:00,5.9,2.9,1000,85,7.4,0.0,0.0,77,3,345,465,0.74,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,2.736
2017-01-12 13:00:00,5.6,3.0,1000,85,7.1,0.0,0.0,58,3,360,465,0.77,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,1.52
2017-01-12 13:15:00,4.3,3.0,1000,85,7.1,0.0,0.0,58,3,375,465,0.81,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.788
2017-01-12 13:30:00,3.8,3.0,1000,85,7.1,0.0,0.0,58,3,390,465,0.84,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.572
2017-01-12 13:45:00,2.9,3.0,1000,85,7.1,0.0,0.0,58,3,405,465,0.87,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.404
2017-01-12 14:00:00,2.4,2.4,1001,84,6.8,0.0,0.0,49,2,420,465,0.9,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.532
2017-01-12 14:15:00,6.4,2.4,1001,84,6.8,0.0,0.0,49,2,435,465,0.94,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.336
2017-01-12 14:30:00,4.5,2.4,1001,84,6.8,0.0,0.0,49,2,450,465,0.97,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.096
2017-01-12 14:45:00,1.0,2.4,1001,84,6.8,0.0,0.0,49,2,465,465,1.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.02
2017-01-13 07:15:00,1.1,-0.0,986,98,6.0,0.0,0.93,100,5,15,465,0.03,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 07:30:00,4.6,-0.0,986,98,6.0,0.0,0.93,100,5,30,465,0.06,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 07:45:00,9.1,-0.0,986,98,6.0,0.0,0.93,100,5,45,465,0.1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 08:00:00,5.7,0.0,985,98,5.9,0.0,1.11,100,5,60,465,0.13,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 08:15:00,2.9,0.0,985,98,5.9,0.0,1.11,100,5,75,465,0.16,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 08:30:00,3.4,0.0,985,98,5.9,0.0,1.11,100,5,90,465,0.19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 08:45:00,3.8,0.0,985,98,5.9,0.0,1.11,100,5,105,465,0.23,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 09:00:00,4.7,-0.0,985,98,4.7,0.0,0.82,100,5,120,465,0.26,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-13 09:15:00,18.5,-0.0,985,98,4.7,0.0,0.82,100,5,135,465,0.29,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.132
2017-01-13 09:30:00,11.6,-0.0,985,98,4.7,0.0,0.82,100,5,150,465,0.32,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.172
2017-01-13 09:45:00,5.1,-0.0,985,98,4.7,0.0,0.82,100,5,165,465,0.35,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.22
2017-01-13 10:00:00,5.4,0.1,985,98,3.1,0.0,0.77,97,5,180,465,0.39,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.408
2017-01-13 10:15:00,5.7,0.1,985,98,3.1,0.0,0.77,97,5,195,465,0.42,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.672
2017-01-13 10:30:00,5.8,0.1,985,98,3.1,0.0,0.77,97,5,210,465,0.45,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.528
2017-01-13 10:45:00,8.8,0.1,985,98,3.1,0.0,0.77,97,5,225,465,0.48,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.492
2017-01-13 11:00:00,8.2,0.1,985,99,2.0,0.0,0.6,100,5,240,465,0.52,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.464
2017-01-13 11:15:00,6.3,0.1,985,99,2.0,0.0,0.6,100,5,255,465,0.55,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.44
2017-01-13 11:30:00,6.6,0.1,985,99,2.0,0.0,0.6,100,5,270,465,0.58,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.412
2017-01-13 11:45:00,8.6,0.1,985,99,2.0,0.0,0.6,100,5,285,465,0.61,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.396
2017-01-13 12:00:00,8.5,-0.0,985,100,0.7,0.0,0.57,100,5,300,465,0.65,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.42
2017-01-13 12:15:00,6.1,-0.0,985,100,0.7,0.0,0.57,100,5,315,465,0.68,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.484
2017-01-13 12:30:00,6.1,-0.0,985,100,0.7,0.0,0.57,100,5,330,465,0.71,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.612
2017-01-13 12:45:00,19.0,-0.0,985,100,0.7,0.0,0.57,100,5,345,465,0.74,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.448
2017-01-13 13:00:00,11.0,-0.0,986,100,2.9,0.0,0.53,100,5,360,465,0.77,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.356
2017-01-13 13:15:00,13.9,-0.0,986,100,2.9,0.0,0.53,100,5,375,465,0.81,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.296
2017-01-13 13:30:00,13.6,-0.0,986,100,2.9,0.0,0.53,100,5,390,465,0.84,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.16
2017-01-13 13:45:00,5.5,-0.0,986,100,2.9,0.0,0.53,100,5,405,465,0.87,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.084
2017-01-13 14:00:00,4.4,-0.0,988,99,4.9,0.0,0.44,100,5,420,465,0.9,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.048
2017-01-13 14:15:00,8.1,-0.0,988,99,4.9,0.0,0.44,100,5,435,465,0.94,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.036
2017-01-13 14:30:00,5.4,-0.0,988,99,4.9,0.0,0.44,100,5,450,465,0.97,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.04
2017-01-13 14:45:00,1.4,-0.0,988,99,4.9,0.0,0.44,100,5,465,465,1.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.004
2017-01-14 07:15:00,1.4,-2.5,999,99,2.3,0.0,0.0,45,2,15,480,0.03,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-14 07:30:00,5.6,-2.5,999,99,2.3,0.0,0.0,45,2,30,480,0.06,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.128
2017-01-14 07:45:00,10.8,-2.5,999,99,2.3,0.0,0.0,45,2,45,480,0.09,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.192
2017-01-14 08:00:00,6.6,-2.4,1000,99,2.0,0.0,0.0,86,4,60,480,0.12,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.224
2017-01-14 08:15:00,3.4,-2.4,1000,99,2.0,0.0,0.0,86,4,75,480,0.16,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.256
2017-01-14 08:30:00,8.4,-2.4,1000,99,2.0,0.0,0.0,86,4,90,480,0.19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.272
2017-01-14 08:45:00,6.6,-2.4,1000,99,2.0,0.0,0.0,86,4,105,480,0.22,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.456
2017-01-14 09:00:00,4.8,-2.1,1000,98,1.9,0.0,0.0,100,4,120,480,0.25,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.588
2017-01-14 09:15:00,6.0,-2.1,1000,98,1.9,0.0,0.0,100,4,135,480,0.28,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.976
2017-01-14 09:30:00,11.9,-2.1,1000,98,1.9,0.0,0.0,100,4,150,480,0.31,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.74
2017-01-14 09:45:00,10.5,-2.1,1000,98,1.9,0.0,0.0,100,4,165,480,0.34,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.744
2017-01-14 10:00:00,7.0,-2.0,1001,96,2.0,0.0,0.0,98,4,180,480,0.38,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.824
2017-01-14 10:15:00,12.9,-2.0,1001,96,2.0,0.0,0.0,98,4,195,480,0.41,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.82
2017-01-14 10:30:00,20.5,-2.0,1001,96,2.0,0.0,0.0,98,4,210,480,0.44,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.584
2017-01-14 10:45:00,15.0,-2.0,1001,96,2.0,0.0,0.0,98,4,225,480,0.47,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.56
2017-01-14 11:00:00,11.4,-2.1,1002,97,2.3,0.0,0.0,99,4,240,480,0.5,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.632
2017-01-14 11:15:00,10.3,-2.1,1002,97,2.3,0.0,0.0,99,4,255,480,0.53,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.676
2017-01-14 11:30:00,10.0,-2.1,1002,97,2.3,0.0,0.0,99,4,270,480,0.56,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.664
2017-01-14 11:45:00,14.1,-2.1,1002,97,2.3,0.0,0.0,99,4,285,480,0.59,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.616
2017-01-14 12:00:00,12.5,-2.0,1002,96,2.8,0.0,0.0,95,4,300,480,0.62,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.568
2017-01-14 12:15:00,11.8,-2.0,1002,96,2.8,0.0,0.0,95,4,315,480,0.66,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.624
2017-01-14 12:30:00,11.2,-2.0,1002,96,2.8,0.0,0.0,95,4,330,480,0.69,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.672
2017-01-14 12:45:00,10.1,-2.0,1002,96,2.8,0.0,0.0,95,4,345,480,0.72,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,0.56
2017-01-14 13:00:00,10.3,-1.9,1002,94,2.8,0.0,0.0,91,4,360,480,0.75,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.548
2017-01-14 13:15:00,15.4,-1.9,1002,94,2.8,0.0,0.0,91,4,375,480,0.78,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.392
2017-01-14 13:30:00,12.2,-1.9,1002,94,2.8,0.0,0.0,91,4,390,480,0.81,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.412
2017-01-14 13:45:00,8.5,-1.9,1002,94,2.8,0.0,0.0,91,4,405,480,0.84,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,0.28
2017-01-14 14:00:00,5.3,-1.3,1002,93,2.8,0.0,0.0,65,3,420,480,0.88,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.18
2017-01-14 14:15:00,8.2,-1.3,1002,93,2.8,0.0,0.0,65,3,435,480,0.91,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.112
2017-01-14 14:30:00,5.6,-1.3,1002,93,2.8,0.0,0.0,65,3,450,480,0.94,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.04
2017-01-14 14:45:00,1.7,-1.3,1002,93,2.8,0.0,0.0,65,3,465,480,0.97,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-14 15:00:00,0.0,-1.3,1003,94,2.9,0.0,0.0,73,3,480,480,1.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-15 07:15:00,1.7,-1.5,1009,97,2.0,0.0,0.0,93,4,15,480,0.03,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-15 07:30:00,6.1,-1.5,1009,97,2.0,0.0,0.0,93,4,30,480,0.06,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-15 07:45:00,11.5,-1.5,1009,97,2.0,0.0,0.0,93,4,45,480,0.09,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-15 08:00:00,6.9,-0.8,1010,97,2.0,0.0,0.0,92,4,60,480,0.12,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.0
2017-01-15 08:15:00,3.8,-0.8,1010,97,2.0,0.0,0.0,92,4,75,480,0.16,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.084
2017-01-15 08:30:00,4.8,-0.8,1010,97,2.0,0.0,0.0,92,4,90,480,0.19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.132
2017-01-15 08:45:00,4.7,-0.8,1010,97,2.0,0.0,0.0,92,4,105,480,0.22,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0.256
2017-01-15 09:00:00,4.8,-0.6,1010,96,2.3,0.0,0.0,88,4,120,480,0.25,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.436
2017-01-15 09:15:00,5.2,-0.6,1010,96,2.3,0.0,0.0,88,4,135,480,0.28,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.384
2017-01-15 09:30:00,5.6,-0.6,1010,96,2.3,0.0,0.0,88,4,150,480,0.31,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.264
2017-01-15 09:45:00,5.8,-0.6,1010,96,2.3,0.0,0.0,88,4,165,480,0.34,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0.436
2017-01-15 10:00:00,6.1,-0.4,1011,96,2.2,0.0,0.0,81,3,180,480,0.38,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.484
2017-01-15 10:15:00,8.4,-0.4,1011,96,2.2,0.0,0.0,81,3,195,480,0.41,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.452
2017-01-15 10:30:00,9.9,-0.4,1011,96,2.2,0.0,0.0,81,3,210,480,0.44,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.476
2017-01-15 10:45:00,8.1,-0.4,1011,96,2.2,0.0,0.0,81,3,225,480,0.47,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,0.548
2017-01-15 11:00:00,7.8,-0.2,1011,95,2.4,0.0,0.0,79,3,240,480,0.5,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.468
2017-01-15 11:15:00,7.0,-0.2,1011,95,2.4,0.0,0.0,79,3,255,480,0.53,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.404
2017-01-15 11:30:00,7.6,-0.2,1011,95,2.4,0.0,0.0,79,3,270,480,0.56,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.292
2017-01-15 11:45:00,10.0,-0.2,1011,95,2.4,0.0,0.0,79,3,285,480,0.59,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,0.32
